State,Temperature,Humidity,Rainfall,LAI,Month,Population_Density,Disease
Mizoram,33.9986434804097,76.25716196139501,46.09768808987637,1.932775304187836,August,680.7874052764421,Typhoid
Uttarakhand,28.815144865029804,45.56944847472174,150.62137932327548,1.9405724213377544,June,776.2250873722927,Typhoid
Chhattisgarh,40.30903261234067,81.4386741252464,295.8771477876314,1.280660926933543,November,1035.5902380342209,Typhoid
Madhya Pradesh,27.447056477129863,65.42414512040811,163.86617657524314,3.861725949317173,October,662.5330074546104,Typhoid
Telangana,27.1563546591763,82.40411136026809,144.93599233193817,5.1377720646482254,January,429.4184392474291,Typhoid
Uttarakhand,44.19772684532544,88.17191786911972,264.4912550640853,1.872762534206502,February,281.31605436406585,Typhoid
Bihar,44.68851176262772,72.45984545996268,229.24907860265435,2.7812722073693315,April,887.2860297735651,Typhoid
West Bengal,39.01119227235318,54.34137996824387,118.43091770526084,1.36738186685894,May,579.4521920231965,Typhoid
Assam,29.5884163278481,76.56468906827219,130.08896136207713,3.9803705690844335,September,159.9600143205386,Typhoid
West Bengal,40.93218577882455,51.25484236164142,201.1680039626469,2.248105610014289,December,885.4064215992624,Typhoid
Tripura,27.160959117003436,73.51599359326784,52.565513343729286,2.8726554841569465,September,892.6013934638709,Typhoid
Rajasthan,25.82784922550751,42.85391096092642,204.86672137525417,4.33556931547624,June,940.2205772189502,Typhoid
Chhattisgarh,35.43728736861173,68.84043002070533,313.6651114988644,4.754176910322351,February,1102.624640985733,Typhoid
West Bengal,25.51969055251345,60.32352935821002,110.26554680373168,5.312688544668497,January,991.5114879738452,Typhoid
Bihar,36.0886149860539,56.43328036202561,46.40469563824573,1.600104090851632,November,802.4401032762631,Typhoid
Manipur,32.60766064719574,83.92875976144079,114.67128188695746,1.774578648628406,January,309.1005002694346,Typhoid
Uttarakhand,36.20415769949983,77.35426461619842,97.52837423845251,2.847249579366955,June,461.596211238999,Typhoid
Rajasthan,40.428811507841246,48.71390515371056,218.22262390327867,4.254361689818915,December,632.0309634048976,Typhoid
Gujarat,42.409318927373945,55.35629559883488,120.83107048682804,5.296726772217983,June,808.8323351846926,Typhoid
Meghalaya,32.65354748910717,75.79495441052069,184.0184602064079,3.4217389158167046,July,778.7921164158081,Typhoid
Kerala,36.363682585222485,85.57528226381092,301.4367246200224,4.839918336414154,October,240.28295360129104,Typhoid
Telangana,34.621733112683586,41.87006698490346,261.291246446331,1.4103697939796764,November,674.0675153250371,Typhoid
Sikkim,25.493683507338503,52.9823420496259,288.8809709173902,1.8492353424158827,May,1042.348879763856,Typhoid
Mizoram,43.33935008014658,40.35994426626672,185.29443216828813,5.7889846783117545,April,234.77432670599032,Typhoid
Andhra Pradesh,38.45780095176937,49.36227300352024,183.92167164888704,3.834506677287507,October,282.96065790617064,Typhoid
Uttar Pradesh,26.14618679467572,64.21873140908745,345.6508396661743,3.4257039415798234,March,1077.5948903726485,Typhoid
Kerala,41.334426141453136,68.73018453379532,39.1231850587219,1.1042546545392682,March,1019.743046728398,Typhoid
Kerala,32.96682367210844,83.9985201846664,138.80523772127364,2.6956108700039807,April,948.1838687759596,Typhoid
Haryana,42.55451335357951,60.56467086578815,155.716393044983,1.4122543985053906,September,553.6723576247881,Typhoid
Chhattisgarh,25.886263041404185,44.38547411135559,216.1556777835156,5.522037474021057,January,125.75678078800703,Typhoid
Nagaland,42.56888505775452,69.94987962643218,287.76827684412547,1.64477710477943,April,341.8755997215673,Typhoid
Nagaland,26.00240631737468,76.55074540264495,333.6979918946003,4.799545003249109,May,773.7912592079246,Typhoid
Telangana,38.26226583086634,65.8302932873923,236.4438880025116,2.465009829252753,March,438.17299951255904,Typhoid
Andhra Pradesh,42.68695459080285,71.75369431263476,252.33232665906897,2.2484979337525437,November,24.11479521298722,Typhoid
Punjab,42.78923036528582,82.45098122574097,345.7734959296425,3.260682470915728,February,553.1862128811041,Typhoid
Gujarat,40.700760122530255,86.43454066755783,195.32769967521972,4.834977914252625,February,420.2596816761506,Typhoid
Haryana,41.74985434761507,67.28976196171111,153.91867096437548,2.7963004404427494,May,973.1471774171432,Typhoid
Manipur,40.30625354539146,88.17680614660948,271.17383912044755,3.6488303937531614,March,979.7360207324514,Typhoid
Rajasthan,36.39108155233012,40.706984751053525,283.3724553616772,1.1592280447447405,October,55.29580842784235,Typhoid
Odisha,28.51767109141887,88.56567388822742,162.9207661265349,1.3701798637195903,March,186.0093854826294,Typhoid
Assam,40.74122343367553,47.242756331409645,285.24380407072266,1.3077253286567427,March,270.5018572284616,Typhoid
Haryana,35.40210898289643,74.05087083753918,29.141079380514277,5.248114323735185,February,433.6355405135037,Typhoid
Jharkhand,35.139881980701425,86.58721112443263,254.4484228351622,1.0562815184384469,August,35.08558260146803,Typhoid
West Bengal,34.32168355113869,74.70270364255495,262.8917169121348,3.146707173789296,March,959.5549254779992,Typhoid
Maharashtra,27.667994809365947,75.00563162556172,176.06010724695713,3.563757760862253,July,611.7922736378482,Typhoid
Gujarat,43.581826687682735,57.83099683953824,284.0833878703016,3.0383637315700422,November,971.6661456477896,Typhoid
Chhattisgarh,32.61988896657348,88.9888620656128,328.3734997068314,4.785913998803531,October,112.00645366776888,Typhoid
Nagaland,38.668995070122975,70.35620552293263,101.65756846532685,1.4226865302120408,March,580.3368192340204,Typhoid
Nagaland,40.33079173548403,67.30783137503909,142.05731897557555,2.6313160436586616,September,537.5793766525561,Typhoid
Manipur,33.062501399051875,83.80961179118168,236.3382004678459,1.3441354328253494,September,149.98881911141,Typhoid
Sikkim,26.528495753860746,48.77418380803391,27.05266585533028,2.4891152034265573,February,912.2539853714652,Typhoid
Goa,43.40397193764497,52.30094051337623,208.63708979847365,1.8956377226136,September,975.1295314981942,Typhoid
Himachal Pradesh,41.41202139176573,62.23373108155776,156.89547770088055,3.787248022342781,March,114.70403387049444,Typhoid
Meghalaya,34.32991713546009,76.06939599099147,238.74623435296613,3.7526414876143046,May,612.8874139537891,Typhoid
Madhya Pradesh,39.80663626247862,65.7631909785055,270.07973717009565,4.739024205718856,May,585.7004308661192,Typhoid
Manipur,41.54450894751712,41.98119738786755,254.7458068067046,2.898842183690124,August,549.2904648243724,Typhoid
Kerala,26.638966667355877,54.757695021899245,17.485308366475614,5.709704811019897,March,104.05272423409454,Typhoid
Nagaland,40.93798548948729,88.58852868189143,77.65610172346871,5.936883703319312,June,824.7451780690258,Typhoid
Odisha,40.69318314294134,85.98402069321,295.8532693342175,1.7684917909531213,January,553.260704486258,Typhoid
Chhattisgarh,29.347661233712493,86.2386401438036,121.25208137561076,1.72919692290765,April,788.9574537210915,Typhoid
Himachal Pradesh,43.06017163615075,84.61394802356733,293.4214852752172,3.42343631917115,June,847.0539370660022,Typhoid
Madhya Pradesh,34.954984483778404,81.64002083974663,36.36612923848215,1.2701085576202,August,415.3427398458286,Typhoid
Sikkim,41.39612627686349,73.05662871239568,141.2393236734617,4.648079320595968,January,384.9989845426222,Typhoid
Punjab,43.98954443269572,77.87245243128658,224.6663274827665,1.0109290669706217,January,80.36722198642755,Typhoid
Nagaland,25.2747396070465,57.44989397936368,338.6049509591915,4.07740994811541,August,862.4543307396256,Typhoid
Manipur,36.92480840689568,56.70989183311613,269.7005359478426,4.120652649598776,April,49.901842770145045,Typhoid
Nagaland,25.843669615802405,40.34827328779889,277.92392541332146,5.891515142394912,June,862.5400143896877,Typhoid
Bihar,37.29288243095222,84.60524647034352,130.39130850225123,1.4803656223676462,May,608.5183145815478,Typhoid
Nagaland,30.959550950288936,57.56436799081135,60.64737243399502,1.44906999625398,October,754.7441246093265,Typhoid
Andhra Pradesh,37.126281628325074,83.82965343034653,278.282621234544,3.095180000190779,January,1091.4079620724867,Typhoid
Mizoram,39.99650507480671,59.24599602521715,349.21346567586653,1.340076438593981,June,558.5229826467703,Typhoid
Goa,43.22288289408854,46.83727399857728,210.96795365294363,3.2444679583265685,December,1058.8184142409673,Typhoid
Tamil Nadu,30.59773000711672,50.74698728624182,238.38709446119927,5.132722210948512,February,446.7811214647599,Typhoid
Manipur,39.49915361823387,89.1409417382988,91.08830931423752,4.485366214976363,June,454.89276215182673,Typhoid
Gujarat,30.93920892878989,63.46068270513478,211.7072419104165,3.1843933442608883,June,643.3641261596807,Typhoid
Punjab,28.09592983662369,40.7969041375523,136.21713232353653,2.638380955578615,June,679.2383060296407,Typhoid
Arunachal Pradesh,39.88602292829116,43.76261566110211,196.2853527720196,3.344880754586107,January,240.94549890598063,Typhoid
Chhattisgarh,40.04962776968134,79.99577842437736,314.9518888760205,2.217449101115631,February,255.6755284646329,Typhoid
Tripura,37.69165117491601,56.6646678489261,193.45737833822216,1.8461692270508487,March,631.6275578388198,Typhoid
Telangana,33.721938248710444,67.15884189935413,3.306083918883247,5.061017606667026,January,364.7300264673525,Typhoid
Odisha,32.06927359071699,54.1507298964248,6.867244025083711,5.889612224740423,March,590.5931281759331,Typhoid
Assam,38.085244057607554,82.24120151877172,206.38037952182043,5.736019642853502,November,558.3743742262783,Typhoid
Kerala,35.21630613306849,56.61198327950899,280.8217123756544,2.28995742048964,November,989.5115409711998,Typhoid
Arunachal Pradesh,36.13521825910336,77.52952312033742,117.08070185766144,4.610125301995138,June,712.3701746406341,Typhoid
Meghalaya,32.735241079170066,52.14600440399269,309.5357729257934,3.1519807093161845,August,28.0008754886427,Typhoid
Manipur,36.61399763388726,53.98241297962166,63.45445462466907,5.082216336084693,August,275.2469614604969,Typhoid
Uttarakhand,31.181848584903324,66.49225605913823,323.6813880249895,2.2204563445617578,April,775.7989600906542,Typhoid
Odisha,31.09630052848719,48.635302952812765,194.41494720512688,3.2601663875465667,March,627.8766545649441,Typhoid
Uttarakhand,43.90320170177544,83.62611037934182,99.94919173397987,5.701433131722716,December,426.5616808480044,Typhoid
Andhra Pradesh,38.17009941000545,74.12923946309957,138.6657412335264,2.1282198866528463,April,1051.0748863419071,Typhoid
Punjab,41.48475601959925,84.58236543248667,315.20075237797124,3.996951713177777,December,793.3839354434303,Typhoid
Sikkim,31.763358405098167,49.50776779866962,91.04173100803122,4.103631005192159,March,329.4519911098702,Typhoid
Sikkim,25.285550088750806,83.92664119090603,174.93984403857536,4.177021166936208,December,679.9909093210455,Typhoid
Himachal Pradesh,28.51002078049245,85.82593030361093,111.2778687720716,2.5646130355746317,December,757.7339955698677,Typhoid
Assam,42.34751782648344,77.64928355967504,275.5082890887904,2.0877632363542986,March,87.62803756402502,Typhoid
Goa,43.084968161747234,55.64383445296363,334.4628418083584,5.9946388266663,July,656.1884141138611,Typhoid
Manipur,35.42512435482663,41.779393249114,232.04171777373324,5.781078416800164,September,416.1728315326739,Typhoid
Karnataka,36.718929523122576,41.63747784283379,18.65974729634442,3.755784972126416,April,299.5333973351728,Typhoid
Sikkim,30.397639141096107,79.30180823553692,298.0675834461999,2.870157955014683,January,709.0265433262498,Typhoid
Uttarakhand,36.96984716709519,79.63206550797736,345.0061808499282,5.978347384718262,April,788.3081786442049,Typhoid
Gujarat,30.30939825271774,60.9202936436066,36.43384539938332,3.7181327999843976,November,484.4011914842003,Typhoid
Uttarakhand,41.76203914034743,63.84703844303096,202.54328799302428,2.559306965411074,April,346.85055454887555,Typhoid
Karnataka,28.617110873498127,61.26483801272737,48.439990023709065,2.462456839730484,March,93.94388282060832,Typhoid
Himachal Pradesh,28.71670568990673,85.81872856640017,219.525483946097,2.182636598655596,June,412.83469653696096,Typhoid
Haryana,33.014095526311365,66.33615030959713,183.4086763047341,3.106207017211201,September,1016.5891556055524,Typhoid
Haryana,42.29910355502035,41.10192026391308,252.44971705633503,5.720450647834495,December,291.90745183243155,Typhoid
Sikkim,35.28045084726101,89.75070331366412,86.16102522753228,5.642629352767159,May,742.9162249457729,Typhoid
Bihar,28.07892227106981,40.25441650829198,231.8217884997009,5.646341656496479,September,281.5554210490073,Typhoid
Punjab,28.86276333901889,45.649333982117696,213.5202018137242,3.4356867285434856,October,853.7098222473534,Typhoid
Madhya Pradesh,31.37320149127776,53.46212548870921,339.1672039992829,4.777744110367527,July,454.9940149775092,Typhoid
Bihar,32.82823361735329,67.77113333081785,199.0117883907357,4.141170267827372,November,752.9137723745158,Typhoid
Tamil Nadu,36.17872591233632,66.90555514620544,5.487269033817337,5.828855840018519,September,479.7916174734162,Typhoid
Meghalaya,33.85905336217658,54.92560883538063,328.07613508006614,3.6311138504214022,May,641.7816563901446,Typhoid
Andhra Pradesh,37.342345987035614,41.32093458154375,211.39539925879825,1.706247320778438,February,789.4630683657376,Typhoid
Uttar Pradesh,27.90099985330936,66.61017365907564,330.3944304806012,2.937176580389512,May,45.76534503645164,Typhoid
Rajasthan,42.62409815281606,41.96684448558561,178.50436426708424,5.900982396829681,March,81.31590190474438,Typhoid
Uttarakhand,34.94567746049161,82.54735516301784,11.283317427767566,2.446547200498688,September,718.5393882684557,Typhoid
Kerala,41.56860843313853,83.95238807176781,246.38087200101305,1.3397216399831315,September,891.3153328813706,Typhoid
Sikkim,44.4302427510066,80.62106168483976,46.35002666125871,4.79296233258664,January,345.8727487436913,Typhoid
Karnataka,32.91307774498898,89.56991241519947,33.77447495418191,1.360166343253146,June,367.005195162714,Typhoid
Telangana,43.208037208165,86.80405515138389,200.17425059080423,4.805024136406592,June,674.619908307407,Typhoid
Nagaland,33.73234939440473,57.164948577667005,108.93421797846422,2.5252260486022333,October,327.65312969684464,Typhoid
Meghalaya,25.898614975623083,83.92279877398106,277.09217113158144,2.4209050713835603,July,61.29608370163778,Typhoid
Madhya Pradesh,40.618700037288775,84.37504045298473,78.99279301395974,4.224743575398712,June,503.1289700524414,Typhoid
Kerala,43.55705574233433,76.97524510001631,307.89086803437704,1.3488866347665798,November,767.5410233326413,Typhoid
Gujarat,28.046729405466447,64.85337795377089,340.4470545652589,5.329784544653009,August,918.6131290647478,Typhoid
Tripura,37.194617319571016,71.98756525844587,52.846427211604265,5.938707811666955,October,473.9796873630855,Typhoid
Manipur,32.714088338830464,58.0571896634313,6.538783889251428,2.1099789607365897,April,636.2653482882772,Typhoid
Meghalaya,40.09799386966285,84.49026029987886,18.337898041536263,5.747107412134316,November,786.558747761734,Typhoid
Haryana,34.06094414080455,46.353102623730365,304.7293172036552,5.378271192051197,January,236.49838694246816,Typhoid
Assam,39.0471864833026,88.75722885900085,49.47198734683735,5.426411444025574,October,654.4394708662173,Typhoid
Uttarakhand,32.79447675844715,58.628004148515984,100.71446522095994,4.642688594229668,October,476.6574619015897,Typhoid
Mizoram,44.44677166852597,48.9380722540907,133.38044045762655,3.24195762051818,September,478.8920319419445,Typhoid
Nagaland,35.674123863823574,64.41515221557178,260.5682665634233,3.1509539570599245,January,123.3219937263756,Typhoid
Assam,42.459090107057705,55.11515684479986,245.0281408127097,3.830628200906587,January,1077.235142350723,Typhoid
Tripura,34.7856977603945,76.1091682567143,149.3855723446567,2.2531470768953894,November,812.6157764384293,Typhoid
